"729 S LOOMIS ST, CHICAGO, IL",-87.6614703,41.8724899999999,"Two to Six Apartments, Over 62 Years",0
"723 S LOOMIS ST, CHICAGO, IL",-87.6614701,41.8726853,"Two to Six Apartments, Over 62 Years",0
"709 S LOOMIS ST, CHICAGO, IL",-87.6614689,41.8730406,"Two to Six Apartments, Over 62 Years",0
"717 S LOOMIS ST, CHICAGO, IL",-87.6614653999999,41.8728296,"Two to Six Apartments, Over 62 Years",0
"731 S LOOMIS ST, CHICAGO, IL",-87.6614632,41.8724234999999,"Two to Six Apartments, Over 62 Years",0
"711 S LOOMIS ST, CHICAGO, IL",-87.6614624999999,41.8729716,"Two to Six Apartments, Over 62 Years",0
"919 S LOOMIS ST, CHICAGO, IL",-87.6614409999999,41.8695645,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
"915 S LOOMIS ST, CHICAGO, IL",-87.6614182,41.8698338,"Two to Six Apartments, Over 62 Years",0
"917 S LOOMIS ST, CHICAGO, IL",-87.6614093,41.8697809,"Two to Six Apartments, Over 62 Years",0
"911 S LOOMIS ST, CHICAGO, IL",-87.6614028999999,41.8698875999999,"Two to Six Apartments, Over 62 Years",0
"905 S LOOMIS ST, CHICAGO, IL",-87.6613937999999,41.8700510999999,"Two to Six Apartments, Over 62 Years",0
"909 S LOOMIS ST, CHICAGO, IL",-87.6613923999999,41.8699494999999,"Two to Six Apartments, Over 62 Years",0
"907 S LOOMIS ST, CHICAGO, IL",-87.661392,41.8700025999999,"Two to Six Apartments, Over 62 Years",0
"1113 S LOOMIS ST, CHICAGO, IL",-87.6613873999999,41.8680302,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"901 S LOOMIS ST, CHICAGO, IL",-87.6613774,41.8701694,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"1356 W FILLMORE ST, CHICAGO, IL",-87.6613492,41.8687406,"Two to Six Apartments, Over 62 Years",0
"1354 W TAYLOR ST, CHICAGO, IL",-87.6612915,41.8695671999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1355 W TAYLOR ST, CHICAGO, IL",-87.6612848999999,41.8691553,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1352 W TAYLOR ST, CHICAGO, IL",-87.6612078,41.8695692,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1353 W TAYLOR ST, CHICAGO, IL",-87.6611934,41.8691058,"Two to Six Apartments, Over 62 Years",0
"1347 W FLOURNOY ST, CHICAGO, IL",-87.6611623,41.8729785,"Two to Six Apartments, Over 62 Years",0
"1350 W FILLMORE ST, CHICAGO, IL",-87.6611043,41.8687334999999,"Two to Six Apartments, Over 62 Years",0
"1349 W TAYLOR ST, CHICAGO, IL",-87.6610929,41.8691103999999,"Two to Six Apartments, Over 62 Years",0
"1345 W FLOURNOY ST, CHICAGO, IL",-87.6610735999999,41.8729798,"Two to Six Apartments, Over 62 Years",0
"1348 W FILLMORE ST, CHICAGO, IL",-87.6610227999999,41.8687468999999,"Two to Six Apartments, Over 62 Years",0
"1334 W VAN BUREN ST, CHICAGO, IL",-87.6609111,41.8767021,Apartment buildings over three stories,0
"1345 W TAYLOR ST, CHICAGO, IL",-87.6609095,41.8691358,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1339 W FLOURNOY ST, CHICAGO, IL",-87.6608990999999,41.8729920999999,"Two to Six Apartments, Over 62 Years",0
"1344 W FILLMORE ST, CHICAGO, IL",-87.6608547,41.8687487999999,"Two to Six Apartments, Over 62 Years",0
"1343 W FILLMORE ST, CHICAGO, IL",-87.6608058,41.8683741999999,"Two to Six Apartments, Over 62 Years",0
"1342 W FILLMORE ST, CHICAGO, IL",-87.6607711999999,41.868749,"Two to Six Apartments, Over 62 Years",0
"1312 W LEXINGTON ST, CHICAGO, IL",-87.6607623999999,41.8723808,"Two to Six Apartments, Over 62 Years",0
"1339 W TAYLOR ST, CHICAGO, IL",-87.6607343,41.8691395,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1336 W ROOSEVELT RD, CHICAGO, IL",-87.6607046,41.8671768999999,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"1338 W GRENSHAW ST, CHICAGO, IL",-87.6606919,41.8679672,"Two to Six Apartments, Over 62 Years",0
"1340 W FILLMORE ST, CHICAGO, IL",-87.6606874,41.8687423,"Two to Six Apartments, Over 62 Years",0
"1333 W FLOURNOY ST, CHICAGO, IL",-87.6606395999999,41.8730588,"Two to Six Apartments, Over 62 Years",0
"1337 W TAYLOR ST, CHICAGO, IL",-87.6606306999999,41.8691389,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1337 W FILLMORE ST, CHICAGO, IL",-87.6606280999999,41.8683904,"Two to Six Apartments, Over 62 Years",0
"1336 W FILLMORE ST, CHICAGO, IL",-87.6605028,41.8687562,"Two to Six Apartments, Over 62 Years",0
"702 S ADA ST, CHICAGO, IL",-87.6604875,41.8729872999999,"Two to Six Apartments, Over 62 Years",0
"708 S ADA ST, CHICAGO, IL",-87.66047,41.8728527999999,"Two to Six Apartments, Over 62 Years",0
"1333 W TAYLOR ST, CHICAGO, IL",-87.6604545999999,41.8691612,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"712 S ADA ST, CHICAGO, IL",-87.6604417,41.8727069999999,"Two to Six Apartments, Over 62 Years",0
"710 S ADA ST, CHICAGO, IL",-87.6604413999999,41.8727858,"Two to Six Apartments, Over 62 Years",0
"1334 W FILLMORE ST, CHICAGO, IL",-87.6604205999999,41.8687666,"Two to Six Apartments, Over 62 Years",0
"716 S ADA ST, CHICAGO, IL",-87.6603786999999,41.8723752,"Two to Six Apartments, Over 62 Years",0
"1328 W GRENSHAW ST, CHICAGO, IL",-87.660314,41.8679866,"Two to Six Apartments, Over 62 Years",0
"319 S LOOMIS ST, CHICAGO, IL",-87.6602962,41.8771016,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"1330 W FILLMORE ST, CHICAGO, IL",-87.6602641,41.8687678,"Two to Six Apartments, Over 62 Years",0
"1327 W FILLMORE ST, CHICAGO, IL",-87.6602541999999,41.8683826999999,"Two to Six Apartments, Over 62 Years",0
"1331 W TAYLOR ST, CHICAGO, IL",-87.6601832,41.8691359,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
"1321 W FILLMORE ST, CHICAGO, IL",-87.6600617,41.8684134,"Two to Six Apartments, Over 62 Years",0
"703 S ADA ST, CHICAGO, IL",-87.6599958999999,41.8729871,"Two to Six Apartments, Over 62 Years",0
"1319 W TAYLOR ST, CHICAGO, IL",-87.6599937999999,41.8691688999999,"Two to Six Apartments, Over 62 Years",0
"707 S ADA ST, CHICAGO, IL",-87.659992,41.8729136999999,"Two to Six Apartments, Over 62 Years",0
"701 S ADA ST, CHICAGO, IL",-87.6599918,41.8730552,"Two to Six Apartments, Over 62 Years",0
"709 S ADA ST, CHICAGO, IL",-87.6599896999999,41.8728479999999,"Two to Six Apartments, Over 62 Years",0
"711 S ADA ST, CHICAGO, IL",-87.6599862,41.8727712999999,"Two to Six Apartments, Over 62 Years",0
"1317 W TAYLOR ST, CHICAGO, IL",-87.6598891999999,41.8691682999999,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
"318 S THROOP ST, CHICAGO, IL",-87.6598345999999,41.8771077999999,Apartment buildings over three stories,0
"1309 W FLOURNOY ST, CHICAGO, IL",-87.6598156999999,41.8736032999999,"Two to Six Apartments, Over 62 Years",0
"1315 W FILLMORE ST, CHICAGO, IL",-87.6597785999999,41.8683596999999,"Two to Six Apartments, Over 62 Years",0
"1311 W TAYLOR ST, CHICAGO, IL",-87.6597289,41.8691633999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1310 W GRENSHAW ST, CHICAGO, IL",-87.6596720999999,41.86798,"Two to Six Apartments, Over 62 Years",0
"1278 W LEXINGTON ST, CHICAGO, IL",-87.6596263999999,41.8724473999999,"Two to Six Apartments, Over 62 Years",0
"1303 W FLOURNOY ST, CHICAGO, IL",-87.6595889999999,41.8733860999999,"Two to Six Apartments, Over 62 Years",0
"1309 W FILLMORE ST, CHICAGO, IL",-87.659582,41.8684018,"Two to Six Apartments, Over 62 Years",0
"1306 W FILLMORE ST, CHICAGO, IL",-87.6595226,41.8687528999999,"Two to Six Apartments, Over 62 Years",0
"1307 W FILLMORE ST, CHICAGO, IL",-87.65949,41.8684049,"Two to Six Apartments, Over 62 Years",0
"1302 W ROOSEVELT RD, CHICAGO, IL",-87.6594869999999,41.8672030999999,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"1302 W GRENSHAW ST, CHICAGO, IL",-87.6594163,41.8679667999999,"Two to Six Apartments, Over 62 Years",0
"1305 W FILLMORE ST, CHICAGO, IL",-87.6593917,41.8684194,"Two to Six Apartments, Over 62 Years",0
"1264 W LEXINGTON ST, CHICAGO, IL",-87.6593704,41.8724662999999,"Two to Six Apartments, Over 62 Years",0
"1258 W JACKSON BLVD, CHICAGO, IL",-87.6592950999999,41.878002,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1262 W LEXINGTON ST, CHICAGO, IL",-87.6592564999999,41.8724697,"Two to Six Apartments, Over 62 Years",0
"1261 W FLOURNOY ST, CHICAGO, IL",-87.6592222999999,41.8729785,"Two to Six Apartments, Over 62 Years",0
"1260 W LEXINGTON ST, CHICAGO, IL",-87.6591813999999,41.8724503999999,"Two to Six Apartments, Over 62 Years",0
"1259 W FLOURNOY ST, CHICAGO, IL",-87.6591272999999,41.8729932,"Two to Six Apartments, Over 62 Years",0
"1258 W LEXINGTON ST, CHICAGO, IL",-87.6591068,41.8724501,"Two to Six Apartments, Over 62 Years",0
"1257 W FLOURNOY ST, CHICAGO, IL",-87.6590388999999,41.8730078999999,"Two to Six Apartments, Over 62 Years",0
"1253 W FLOURNOY ST, CHICAGO, IL",-87.6589455999999,41.8729779,"Two to Six Apartments, Over 62 Years",0
"1248 W JACKSON BLVD, CHICAGO, IL",-87.6589326,41.8779838999999,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"1248 W JACKSON BLVD, CHICAGO, IL",-87.6589326,41.8779838999999,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"1115 S THROOP ST, CHICAGO, IL",-87.6589151999999,41.868236,"Two to Six Apartments, Over 62 Years",0
"1251 W FLOURNOY ST, CHICAGO, IL",-87.6588557,41.873001,"Two to Six Apartments, Over 62 Years",0
"1252 W LEXINGTON ST, CHICAGO, IL",-87.6588445,41.8724613999999,"Two to Six Apartments, Over 62 Years",0
"1248 W LEXINGTON ST, CHICAGO, IL",-87.6587516,41.8724606999999,"Two to Six Apartments, Over 62 Years",0
"1246 W LEXINGTON ST, CHICAGO, IL",-87.6586388,41.8724960999999,"Two to Six Apartments, Over 62 Years",0
"710 S LYTLE ST, CHICAGO, IL",-87.6586097,41.8728503999999,"Two to Six Apartments, Over 62 Years",0
"1236 W ROOSEVELT RD, CHICAGO, IL",-87.6582853,41.8672246,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"1234 W FLOURNOY ST, CHICAGO, IL",-87.6582338,41.8734360999999,"Two to Six Apartments, Over 62 Years",0
"617 S LYTLE ST, CHICAGO, IL",-87.6582243999999,41.8736803999999,"Two to Six Apartments, Over 62 Years",0
"711 S LYTLE ST, CHICAGO, IL",-87.6581032999999,41.8727987999999,"Two to Six Apartments, Over 62 Years",0
"1228 W FLOURNOY ST, CHICAGO, IL",-87.6580407,41.8734456999999,"Two to Six Apartments, Over 62 Years",0
"1229 W FLOURNOY ST, CHICAGO, IL",-87.6580213999999,41.8729986999999,"Two to Six Apartments, Over 62 Years",0
"1226 W FLOURNOY ST, CHICAGO, IL",-87.6579646,41.8734144,"Two to Six Apartments, Over 62 Years",0
"1227 W FLOURNOY ST, CHICAGO, IL",-87.6579239999999,41.8730122999999,"Two to Six Apartments, Over 62 Years",0
"1222 W FLOURNOY ST, CHICAGO, IL",-87.6578729,41.8734285,"Two to Six Apartments, Over 62 Years",0
"1223 W FLOURNOY ST, CHICAGO, IL",-87.6578305999999,41.8729914999999,"Two to Six Apartments, Over 62 Years",0
"1220 W FLOURNOY ST, CHICAGO, IL",-87.6577910999999,41.8734323999999,"Two to Six Apartments, Over 62 Years",0
"1218 W FLOURNOY ST, CHICAGO, IL",-87.6576957,41.873424,"Two to Six Apartments, Over 62 Years",0
"1219 W FLOURNOY ST, CHICAGO, IL",-87.6576385,41.8730017,"Two to Six Apartments, Over 62 Years",0
"1216 W FLOURNOY ST, CHICAGO, IL",-87.6575906,41.8734390999999,"Two to Six Apartments, Over 62 Years",0
"1217 W FLOURNOY ST, CHICAGO, IL",-87.6575504999999,41.8730319,"Two to Six Apartments, Over 62 Years",0
"1212 W FLOURNOY ST, CHICAGO, IL",-87.6574293,41.8733963,"Two to Six Apartments, Over 62 Years",0
"1210 W LEXINGTON ST, CHICAGO, IL",-87.6573912,41.872477,"Two to Six Apartments, Over 62 Years",0
"1208 W LEXINGTON ST, CHICAGO, IL",-87.6572948,41.8724933,"Two to Six Apartments, Over 62 Years",0
"324 S RACINE AVE, CHICAGO, IL",-87.6572924,41.8770549999999,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
"1206 W LEXINGTON ST, CHICAGO, IL",-87.6571945,41.8724927,"Two to Six Apartments, Over 62 Years",0
"618 S RACINE AVE, CHICAGO, IL",-87.6571533,41.873654,"Two to Six Apartments, Over 62 Years",0
"626 S RACINE AVE, CHICAGO, IL",-87.6571413,41.8735100999999,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
"620 S RACINE AVE, CHICAGO, IL",-87.6571280999999,41.8735757,"Two to Six Apartments, Over 62 Years",0
"1204 W LEXINGTON ST, CHICAGO, IL",-87.6571006,41.8724805,"Two to Six Apartments, Over 62 Years",0
"1200 W LEXINGTON ST, CHICAGO, IL",-87.6570176999999,41.8724775,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1160 W TAYLOR ST, CHICAGO, IL",-87.6565527,41.8697674,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1009 S RACINE AVE, CHICAGO, IL",-87.6565102,41.8690800999999,"Two to Six Apartments, Over 62 Years",0
"1003 S RACINE AVE, CHICAGO, IL",-87.6564936999999,41.8692336,"Two to Six Apartments, Over 62 Years",0
"1005 S RACINE AVE, CHICAGO, IL",-87.6564913999999,41.8691807,"Two to Six Apartments, Over 62 Years",0
"1007 S RACINE AVE, CHICAGO, IL",-87.6564874,41.8691297,"Two to Six Apartments, Over 62 Years",0
"1017 S RACINE AVE, CHICAGO, IL",-87.6564749,41.8688849999999,"Two to Six Apartments, Over 62 Years",0
"1015 S RACINE AVE, CHICAGO, IL",-87.6564646,41.8689575,"Two to Six Apartments, Over 62 Years",0
"1019 S RACINE AVE, CHICAGO, IL",-87.6564623,41.8688098,"Two to Six Apartments, Over 62 Years",0
"1021 S RACINE AVE, CHICAGO, IL",-87.6564591,41.8687461,"Two to Six Apartments, Over 62 Years",0
"1151 W TAYLOR ST, CHICAGO, IL",-87.6564422,41.8692935999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1109 S RACINE AVE, CHICAGO, IL",-87.6564409,41.8679968,"Two to Six Apartments, Over 62 Years",0
"1107 S RACINE AVE, CHICAGO, IL",-87.6564386,41.868067,"Two to Six Apartments, Over 62 Years",0
"1025 S RACINE AVE, CHICAGO, IL",-87.6564372999999,41.8686778,"Two to Six Apartments, Over 62 Years",0
"1027 S RACINE AVE, CHICAGO, IL",-87.6564369999999,41.8686093,"Two to Six Apartments, Over 62 Years",0
"1101 S RACINE AVE, CHICAGO, IL",-87.6564347,41.8682062999999,"Two to Six Apartments, Over 62 Years",0
"1039 S RACINE AVE, CHICAGO, IL",-87.6564333,41.8682689999999,"Two to Six Apartments, Over 62 Years",0
"1029 S RACINE AVE, CHICAGO, IL",-87.6564331999999,41.8685396999999,"Two to Six Apartments, Over 62 Years",0
"1111 S RACINE AVE, CHICAGO, IL",-87.6564304,41.8679318,"Two to Six Apartments, Over 62 Years",0
"1105 S RACINE AVE, CHICAGO, IL",-87.6564273,41.8681372,"Two to Six Apartments, Over 62 Years",0
"1117 S RACINE AVE, CHICAGO, IL",-87.6564214999999,41.8678095,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"1113 S RACINE AVE, CHICAGO, IL",-87.6564211999999,41.8678756999999,"Two to Six Apartments, Over 62 Years",0
"1037 S RACINE AVE, CHICAGO, IL",-87.656418,41.8683417,"Two to Six Apartments, Over 62 Years",0
"1154 W TAYLOR ST, CHICAGO, IL",-87.6564127,41.8695947,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1152 W TAYLOR ST, CHICAGO, IL",-87.6563155,41.8696264,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1150 W TAYLOR ST, CHICAGO, IL",-87.656226,41.8696157999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1149 W TAYLOR ST, CHICAGO, IL",-87.6561370999999,41.8692168999999,"Two to Six Apartments, Over 62 Years",0
"1147 W TAYLOR ST, CHICAGO, IL",-87.6560647999999,41.8692186999999,"Two to Six Apartments, Over 62 Years",0
"1144 W TAYLOR ST, CHICAGO, IL",-87.6560542,41.8696138999999,"Two to Six Apartments, Over 62 Years",0
"1145 W TAYLOR ST, CHICAGO, IL",-87.6559548,41.8692234,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1142 W TAYLOR ST, CHICAGO, IL",-87.6559543,41.8696138999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1140 W TAYLOR ST, CHICAGO, IL",-87.6558710999999,41.869607,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1141 W TAYLOR ST, CHICAGO, IL",-87.6558538,41.8692173,"Two to Six Apartments, Over 62 Years",0
"1138 W TAYLOR ST, CHICAGO, IL",-87.6557775999999,41.8696229999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1137 W TAYLOR ST, CHICAGO, IL",-87.6556549,41.8692226,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1132 W TAYLOR ST, CHICAGO, IL",-87.6555965,41.8696112,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"706 S MAY ST, CHICAGO, IL",-87.6555934999999,41.8727424,"Two to Six Apartments, Over 62 Years",0
"724 S MAY ST, CHICAGO, IL",-87.6555869,41.8722485999999,"Two to Six Apartments, Over 62 Years",0
"704 S MAY ST, CHICAGO, IL",-87.6555864,41.8728114,"Two to Six Apartments, Over 62 Years",0
"710 S MAY ST, CHICAGO, IL",-87.6555845,41.8726332,"Two to Six Apartments, Over 62 Years",0
"726 S MAY ST, CHICAGO, IL",-87.6555835,41.8721950999999,"Two to Six Apartments, Over 62 Years",0
"728 S MAY ST, CHICAGO, IL",-87.6555725999999,41.8721395999999,"Two to Six Apartments, Over 62 Years",0
"730 S MAY ST, CHICAGO, IL",-87.6555651999999,41.8720873999999,"Two to Six Apartments, Over 62 Years",0
"1133 W TAYLOR ST, CHICAGO, IL",-87.6555637,41.869224,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1030 S MAY ST, CHICAGO, IL",-87.6555024,41.8684865,"Two to Six Apartments, Over 62 Years",0
"1028 S MAY ST, CHICAGO, IL",-87.6554926,41.8685532,"Two to Six Apartments, Over 62 Years",0
"1016 S MAY ST, CHICAGO, IL",-87.6554914999999,41.8688860999999,"Two to Six Apartments, Over 62 Years",0
"1131 W TAYLOR ST, CHICAGO, IL",-87.6554742999999,41.8692357999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1129 W TAYLOR ST, CHICAGO, IL",-87.6553937,41.8692465999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1123 W VERNON PARK PL, CHICAGO, IL",-87.6550967999999,41.8728326999999,"Two to Six Apartments, Over 62 Years",0
"1120 W TAYLOR ST, CHICAGO, IL",-87.6550886999999,41.8696597,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1119 W TAYLOR ST, CHICAGO, IL",-87.6550732,41.8692089999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1116 W TAYLOR ST, CHICAGO, IL",-87.6550186,41.8696620999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1116 W POLK ST, CHICAGO, IL",-87.6549456,41.8719759999999,"Two to Six Apartments, Over 62 Years",0
"1114 W TAYLOR ST, CHICAGO, IL",-87.6549107999999,41.8696757,"Two to Six Apartments, Over 62 Years",0
"1115 W VERNON PARK PL, CHICAGO, IL",-87.6548990999999,41.8728063,"Two to Six Apartments, Over 62 Years",0
"1114 W POLK ST, CHICAGO, IL",-87.6548827999999,41.8719887999999,"Two to Six Apartments, Over 62 Years",0
"1112 W TAYLOR ST, CHICAGO, IL",-87.6547979,41.8696757,"Two to Six Apartments, Over 62 Years",0
"1111 W TAYLOR ST, CHICAGO, IL",-87.6547776,41.8692593,"Two to Six Apartments, Over 62 Years",0
"1109 W TAYLOR ST, CHICAGO, IL",-87.6546933,41.8692634,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1106 W POLK ST, CHICAGO, IL",-87.6546857,41.8720088999999,"Two to Six Apartments, Over 62 Years",0
"1108 W TAYLOR ST, CHICAGO, IL",-87.6546821999999,41.8696342,"Two to Six Apartments, Over 62 Years",0
"1107 W VERNON PARK PL, CHICAGO, IL",-87.6546108999999,41.8728185,"Two to Six Apartments, Over 62 Years",0
"1104 W TAYLOR ST, CHICAGO, IL",-87.6545184999999,41.8696674999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"712 S ABERDEEN ST, CHICAGO, IL",-87.6544956,41.8725643,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"716 S ABERDEEN ST, CHICAGO, IL",-87.6544873999999,41.8724812999999,"Two to Six Apartments, Over 62 Years",0
"720 S ABERDEEN ST, CHICAGO, IL",-87.6544844,41.8723288999999,"Two to Six Apartments, Over 62 Years",0
"718 S ABERDEEN ST, CHICAGO, IL",-87.6544569,41.8724082999999,"Two to Six Apartments, Over 62 Years",0
"730 S ABERDEEN ST, CHICAGO, IL",-87.6544434,41.8720228,"Two to Six Apartments, Over 62 Years",0
"1100 W TAYLOR ST, CHICAGO, IL",-87.6544119999999,41.8696355,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1077 W POLK ST, CHICAGO, IL",-87.6541289,41.8716579,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1075 W VERNON PARK PL, CHICAGO, IL",-87.6540973999999,41.8728319,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1074 W POLK ST, CHICAGO, IL",-87.6540877,41.8719972999999,"Two to Six Apartments, Over 62 Years",0
"1075 W POLK ST, CHICAGO, IL",-87.6540341,41.8716609,"Two to Six Apartments, Over 62 Years",0
"931 S ABERDEEN ST, CHICAGO, IL",-87.6540291999999,41.8698748999999,"Two to Six Apartments, Over 62 Years",0
"723 S ABERDEEN ST, CHICAGO, IL",-87.6540238999999,41.8722654999999,"Two to Six Apartments, Over 62 Years",0
"1076 W TAYLOR ST, CHICAGO, IL",-87.654021,41.8696600999999,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
"905 S ABERDEEN ST, CHICAGO, IL",-87.654019,41.8705203,"Two to Six Apartments, Over 62 Years",0
"909 S ABERDEEN ST, CHICAGO, IL",-87.6540164,41.8703852,"Two to Six Apartments, Over 62 Years",0
"719 S ABERDEEN ST, CHICAGO, IL",-87.6540111999999,41.8724154,"Two to Six Apartments, Over 62 Years",0
"907 S ABERDEEN ST, CHICAGO, IL",-87.6540100999999,41.8704535,"Two to Six Apartments, Over 62 Years",0
"721 S ABERDEEN ST, CHICAGO, IL",-87.6540082,41.8723457999999,"Two to Six Apartments, Over 62 Years",0
"1073 W VERNON PARK PL, CHICAGO, IL",-87.6540080999999,41.8728337,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"713 S ABERDEEN ST, CHICAGO, IL",-87.6539997999999,41.8725326,"Two to Six Apartments, Over 62 Years",0
"917 S ABERDEEN ST, CHICAGO, IL",-87.6539973999999,41.8701841,"Two to Six Apartments, Over 62 Years",0
"923 S ABERDEEN ST, CHICAGO, IL",-87.6539954999999,41.8700359999999,"Two to Six Apartments, Over 62 Years",0
"913 S ABERDEEN ST, CHICAGO, IL",-87.6539930999999,41.8703159,"Two to Six Apartments, Over 62 Years",0
"915 S ABERDEEN ST, CHICAGO, IL",-87.6539898999999,41.8702489,"Two to Six Apartments, Over 62 Years",0
"919 S ABERDEEN ST, CHICAGO, IL",-87.6539769,41.8701123999999,"Two to Six Apartments, Over 62 Years",0
"1073 W POLK ST, CHICAGO, IL",-87.6539484,41.8716715999999,"Two to Six Apartments, Over 62 Years",0
"1071 W VERNON PARK PL, CHICAGO, IL",-87.653923,41.8728277,"Two to Six Apartments, Over 62 Years",0
"1072 W TAYLOR ST, CHICAGO, IL",-87.6538967,41.8696756,"Two to Six Apartments, Over 62 Years",0
"1069 W VERNON PARK PL, CHICAGO, IL",-87.6538349,41.8728334999999,"Two to Six Apartments, Over 62 Years",0
"1068 W POLK ST, CHICAGO, IL",-87.6538335,41.8720408,"Two to Six Apartments, Over 62 Years",0
"1070 W TAYLOR ST, CHICAGO, IL",-87.6538245999999,41.8696518,"Two to Six Apartments, Over 62 Years",0
"1067 W POLK ST, CHICAGO, IL",-87.6537699999999,41.8716496999999,"Two to Six Apartments, Over 62 Years",0
"1068 W TAYLOR ST, CHICAGO, IL",-87.6537502,41.8696551,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1065 W VERNON PARK PL, CHICAGO, IL",-87.6537351,41.8728339,"Two to Six Apartments, Over 62 Years",0
"1065 W POLK ST, CHICAGO, IL",-87.6536825,41.8716391999999,"Two to Six Apartments, Over 62 Years",0
"1066 W TAYLOR ST, CHICAGO, IL",-87.6536488999999,41.8696769,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"1063 W VERNON PARK PL, CHICAGO, IL",-87.6536394999999,41.8728326999999,"Two to Six Apartments, Over 62 Years",0
"1067 W TAYLOR ST, CHICAGO, IL",-87.6536006999999,41.8692677,"Two or three story non-fireproof corridor apartments,or california type apartments, interior entrance",0
"1063 W POLK ST, CHICAGO, IL",-87.6535994999999,41.8716414,"Two to Six Apartments, Over 62 Years",0
"1060 W POLK ST, CHICAGO, IL",-87.6535757999999,41.8720324,"Mixed use commercial/residential with apts. above seven units or more or building sq. ft. over 20,000",0
"722 S CARPENTER ST, CHICAGO, IL",-87.6535625,41.8722733999999,"Two to Six Apartments, Over 62 Years",0
"1062 W TAYLOR ST, CHICAGO, IL",-87.6535468999999,41.8696679999999,"Mixed commercial/residential building, 6 units or less, sq ft less than 20,000",0
"718 S CARPENTER ST, CHICAGO, IL",-87.6535302,41.872425,"Two to Six Apartments, Over 62 Years",0
"720 S CARPENTER ST, CHICAGO, IL",-87.6534987999999,41.8723445999999,"Two to Six Apartments, Over 62 Years",0
"712 S CARPENTER ST, CHICAGO, IL",-87.6534931,41.8725783,"Two to Six Apartments, Over 62 Years",0
"912 S CARPENTER ST, CHICAGO, IL",-87.6534804,41.870319,"Two to Six Apartments, Over 62 Years",0
"916 S CARPENTER ST, CHICAGO, IL",-87.6534697,41.8701803,"Two to Six Apartments, Over 62 Years",0
